user_id,heart_rate_BPM,blood_oxygen_level,step_count,sleep_duration_hr,activity_level,stress_level,health
4417,74.3,99.1,22491.8,6.3,Highly_Active,8,Moderate
4418,40.8,96.0,7842.4,7.9,Active,8,Good
4419,85.0,94.9,8437.2,8.4,Sedentary,1,Excellent
4420,80.1,100.0,2157.7,7.1,Highly_Active,4,Good
4421,65.4,98.8,24.4,6.9,Active,5,Good
4422,63.3,95.8,4959.9,4.1,Active,3,Good
4423,75.9,98.1,14207.5,6.6,Highly_Active,4,Good
4424,112.0,98.4,3032.0,6.9,Sedentary,5,Good
4425,40.0,95.9,6510.0,5.9,Highly_Active,2,Good
4426,65.1,100.0,11798.8,6.5,Active,10,Moderate
4427,59.7,96.4,118.2,7.3,Highly_Active,10,Moderate
4428,111.4,97.5,454.3,5.1,Active,9,Moderate
4429,84.4,99.0,5373.1,7.1,Highly_Active,3,Excellent
4430,84.0,98.9,7028.2,7.4,Active,9,Good
4431,85.4,100.0,9439.4,9.5,Sedentary,8,Good
4432,68.1,96.8,15742.3,0.0,Highly_Active,1,Moderate
4433,99.1,100.0,4182.4,9.5,Sedentary,2,Excellent
4434,62.1,98.7,33224.2,7.5,Highly_Active,6,Good
4435,67.0,96.0,13880.8,7.0,Highly_Active,2,Excellent
4436,99.5,99.1,2265.7,3.5,Highly_Active,10,Moderate
4437,89.9,97.6,5641.9,7.3,Sedentary,9,Moderate
4438,70.6,100.0,10664.2,5.8,Active,7,Good
4439,67.8,99.7,7104.7,7.9,Sedentary,2,Excellent
4440,74.5,98.0,3097.4,7.7,Sedentary,9,Good
4441,85.4,97.7,1957.7,5.7,Sedentary,6,Good
4442,127.6,94.8,9387.8,3.8,Highly_Active,6,Moderate
4443,84.8,97.7,9688.7,6.7,Sedentary,6,Good
4444,77.8,99.2,15581.5,6.5,Active,9,Moderate
4445,0.0,98.6,5785.4,5.5,Highly_Active,10,Moderate
4446,92.8,93.9,794.2,7.1,Sedentary,9,Moderate
4447,58.7,99.2,1276.6,6.0,Active,1,Excellent
4448,54.5,97.3,1986.3,6.5,Sedentary,5,Good
4449,70.9,98.1,3911.5,6.9,Active,2,Excellent
4450,84.1,95.0,1200.6,5.5,Active,2,Good
4451,94.4,95.9,2129.7,8.7,Sedentary,9,Good
4452,57.3,100.0,749.4,4.7,Sedentary,9,Moderate
4453,86.9,99.3,7399.6,7.2,Active,1,Excellent
4454,0.0,98.3,7756.6,7.0,Sedentary,4,Good
4455,57.9,97.5,102.5,6.2,Highly_Active,5,Good
4456,57.9,100.0,223.5,5.2,Highly_Active,9,Moderate
4457,85.3,94.5,3794.3,4.9,Sedentary,9,Moderate
4458,87.5,100.0,2701.6,7.0,Active,2,Excellent
4459,53.9,94.2,259.9,4.7,Sedentary,9,Moderate
4460,64.7,96.5,5773.6,6.7,Active,3,Good
4461,66.5,98.4,2191.7,8.3,Sedentary,4,Excellent
4462,85.8,97.1,2532.0,3.7,Active,2,Good
4463,58.0,98.6,2678.1,4.4,Highly_Active,1,Good
4464,60.9,98.6,4114.2,6.5,Highly_Active,6,Good
4465,63.9,98.8,1572.2,0.0,Active,1,Moderate
4466,79.4,100.0,3186.7,7.1,Active,4,Good
4467,101.6,96.6,6156.2,5.7,Active,4,Good
4468,84.8,97.9,18204.9,7.3,Highly_Active,7,Good
4469,65.7,93.6,1708.9,4.0,Active,5,Moderate
4470,79.5,96.4,11109.7,5.6,Active,2,Good
4471,79.2,95.5,2607.6,6.6,Sedentary,6,Good
4472,74.1,98.2,11737.4,7.1,Active,2,Excellent
4473,67.5,100.0,5176.1,7.7,Active,7,Good
4474,72.9,100.0,16882.4,6.1,Highly_Active,10,Moderate
4475,65.0,100.0,2649.2,8.1,Highly_Active,1,Excellent
4476,73.1,97.8,9760.0,4.6,Active,7,Moderate
4477,77.6,100.0,6138.7,5.2,Sedentary,9,Moderate
4478,73.4,100.0,2312.3,5.8,Active,8,Moderate
4479,78.4,97.5,5508.7,7.7,Active,4,Excellent
4480,52.1,99.8,5446.6,8.1,Sedentary,7,Good
4481,89.1,99.8,8154.5,7.3,Sedentary,3,Excellent
4482,50.5,95.9,583.5,5.0,Sedentary,2,Good
4483,0.0,98.6,7283.5,6.6,Highly_Active,6,Good
4484,105.7,96.1,2114.6,7.1,Sedentary,3,Excellent
4485,78.8,97.6,6179.1,0.0,Active,7,Poor
4486,63.0,96.9,14940.1,8.3,Active,4,Excellent
4487,60.7,96.1,989.7,6.6,Highly_Active,10,Moderate
4488,0.0,95.7,11240.9,7.0,Highly_Active,7,Good
4489,92.0,99.1,4218.1,8.6,Active,1,Excellent
4490,40.0,98.6,4245.8,3.5,Sedentary,4,Good
4491,65.1,95.8,2185.6,6.4,Active,1,Excellent
4492,82.1,97.0,10332.4,10.0,Active,9,Good
4493,65.5,96.8,913.9,7.0,Active,6,Good
4494,76.3,97.8,20661.8,7.9,Active,3,Excellent
4495,61.2,96.4,1751.0,0.0,Sedentary,2,Moderate
4496,91.1,96.4,6668.4,6.3,Sedentary,3,Good
4497,89.8,97.8,24254.7,6.9,Highly_Active,6,Good
4498,75.2,97.2,14758.0,6.1,Highly_Active,10,Moderate
4499,97.4,96.8,1168.1,5.5,Sedentary,8,Moderate
4500,84.5,99.5,5989.1,5.4,Sedentary,9,Moderate
4501,0.0,99.3,1631.2,9.3,Active,7,Good
4502,70.2,97.5,2756.6,5.3,Sedentary,3,Good
4503,73.4,96.7,1032.7,8.4,Highly_Active,3,Excellent
4504,45.5,96.5,28451.4,5.6,Sedentary,4,Good
4505,84.0,94.4,6126.7,6.2,Highly_Active,1,Excellent
4506,89.9,97.0,4107.8,5.9,Highly_Active,3,Good
4507,74.6,97.7,8306.2,6.1,Sedentary,7,Good
4508,40.8,98.6,4105.9,7.6,Sedentary,5,Good
4509,82.5,98.7,1275.8,6.0,Highly_Active,8,Moderate
4510,73.7,100.0,9003.6,7.2,Highly_Active,1,Excellent
4511,47.6,98.6,11986.5,6.5,Highly_Active,6,Good
4512,68.5,97.3,1849.5,5.1,Active,1,Excellent
4513,113.5,98.5,3805.7,5.8,Highly_Active,2,Excellent
4514,52.1,94.1,6113.4,7.4,Sedentary,8,Good
4515,63.2,99.6,2401.1,6.4,Sedentary,1,Excellent
4516,53.2,98.0,7749.7,6.1,Sedentary,4,Good
4517,78.4,97.4,3913.3,5.4,Active,1,Excellent
4518,97.0,95.9,6881.2,3.9,Highly_Active,10,Moderate
4519,47.1,95.1,15886.5,5.8,Sedentary,4,Good
4520,88.4,99.2,1673.7,7.4,Active,9,Good
4521,76.6,98.0,2393.1,6.2,Highly_Active,9,Moderate
4522,91.0,95.9,2575.5,9.7,Active,4,Excellent
4523,62.8,99.8,11407.1,7.5,Active,3,Excellent
4524,87.2,99.9,4778.3,5.5,Active,6,Good
4525,70.3,97.2,14372.6,5.3,Active,2,Good
4526,70.2,93.2,20363.1,8.7,Highly_Active,9,Good
4527,59.0,95.3,23697.5,6.8,Sedentary,7,Good
4528,85.0,96.7,17936.1,5.0,Sedentary,6,Moderate
4529,0.0,98.5,9805.4,5.8,Sedentary,5,Good
4530,52.9,97.7,1713.4,6.5,Highly_Active,1,Excellent
4531,64.0,94.4,396.6,5.8,Active,3,Good
4532,71.4,95.0,1574.5,8.9,Sedentary,8,Good
4533,75.1,97.1,784.3,6.9,Sedentary,3,Excellent
4534,57.6,98.4,14383.1,8.1,Highly_Active,7,Good
4535,77.0,98.6,13413.5,8.9,Highly_Active,10,Good
4536,0.0,96.9,14615.0,0.0,Sedentary,3,Moderate
4537,88.6,97.1,103.9,3.9,Sedentary,10,Moderate
4538,78.0,100.0,2206.6,5.4,Sedentary,7,Moderate
4539,86.4,100.0,73.9,9.4,Active,2,Excellent
4540,74.6,98.8,10815.3,4.2,Active,10,Moderate
4541,67.1,98.4,2431.0,0.0,Sedentary,1,Moderate
4542,52.8,98.2,8406.6,5.4,Highly_Active,2,Good
4543,0.0,95.3,6058.6,4.1,Highly_Active,5,Moderate
4544,93.5,99.2,1591.6,6.3,Highly_Active,7,Good
4545,49.5,97.0,1586.9,0.0,Sedentary,2,Moderate
4546,67.8,99.5,3875.5,6.3,Highly_Active,7,Good
4547,64.6,97.4,19893.9,6.2,Highly_Active,2,Excellent
4548,0.0,99.0,46679.2,6.1,Highly_Active,3,Good
4549,71.3,99.1,418.4,9.6,Sedentary,3,Excellent
4550,86.2,98.2,13951.0,5.6,Sedentary,4,Good
4551,89.1,97.6,13519.2,6.4,Sedentary,8,Moderate
4552,77.5,98.4,5017.3,5.6,Active,2,Good
4553,57.9,98.9,1027.2,7.9,Highly_Active,10,Moderate
4554,93.8,97.4,10821.3,6.0,Sedentary,5,Good
4555,78.5,98.7,3470.5,4.0,Highly_Active,9,Moderate
4556,95.0,97.6,12862.9,4.4,Sedentary,7,Moderate
4557,83.4,96.1,3241.4,7.0,Sedentary,6,Good
4558,200.5,95.4,2998.8,6.7,Highly_Active,9,Moderate
4559,86.4,99.3,8519.4,6.6,Sedentary,9,Moderate
4560,95.5,100.0,4314.2,5.1,Sedentary,1,Excellent
4561,71.2,99.3,4628.6,6.7,Sedentary,2,Excellent
4562,52.4,98.0,3713.5,6.5,Sedentary,1,Excellent
4563,58.3,100.0,4271.3,8.8,Sedentary,2,Excellent
4564,79.3,100.0,2908.7,7.6,Highly_Active,3,Excellent
4565,77.6,97.5,17.7,6.0,Highly_Active,3,Good
4566,75.0,97.7,10748.7,6.4,Sedentary,4,Good
4567,91.6,97.1,10948.4,5.1,Highly_Active,4,Good
4568,100.6,95.8,13550.0,7.2,Sedentary,10,Moderate
4569,71.6,95.8,7944.9,7.9,Highly_Active,8,Good
4570,77.2,96.7,2761.2,3.0,Active,4,Moderate
4571,46.6,99.4,16189.9,7.6,Sedentary,6,Good
4572,79.4,99.7,2392.3,6.6,Active,4,Good
4573,71.5,93.5,4906.0,5.1,Highly_Active,7,Moderate
4574,92.7,97.6,3014.6,8.5,Sedentary,2,Excellent
4575,80.0,99.9,4056.9,8.5,Sedentary,7,Good
4576,69.2,97.9,22061.6,3.7,Highly_Active,2,Good
4577,40.0,100.0,8043.1,7.8,Active,5,Good
4578,56.9,98.0,9420.1,6.0,Highly_Active,8,Moderate
4579,82.5,99.0,12334.5,6.1,Active,2,Excellent
4580,54.0,97.7,1990.4,4.2,Sedentary,6,Moderate
4581,0.0,96.1,8004.6,9.1,Highly_Active,5,Excellent
4582,108.8,100.0,941.7,4.3,Active,4,Good
4583,61.9,99.0,1861.0,0.0,Active,8,Poor
4584,95.8,97.7,1824.5,7.1,Active,6,Good
4585,54.5,98.1,690.6,5.5,Sedentary,8,Moderate
4586,81.0,98.0,1040.9,5.2,Highly_Active,3,Good
4587,104.3,100.0,15779.7,7.7,Active,6,Good
4588,74.7,99.5,8318.4,4.5,Active,8,Moderate
4589,67.7,97.4,4061.0,6.9,Highly_Active,4,Good
4590,64.3,97.4,2309.2,4.9,Sedentary,1,Good
4591,74.2,96.0,4047.7,4.5,Active,1,Good
4592,83.4,100.0,22868.6,5.5,Sedentary,9,Moderate
4593,101.5,100.0,5944.6,8.8,Active,6,Excellent
4594,79.1,97.4,65.1,6.8,Active,8,Good
4595,70.8,95.5,23945.8,9.8,Active,8,Good
4596,46.8,95.5,5644.9,7.9,Sedentary,9,Good
4597,53.3,98.0,5801.0,5.3,Active,3,Good
4598,94.3,100.0,763.7,8.4,Sedentary,4,Excellent
4599,68.7,99.7,6073.4,6.9,Sedentary,7,Good
4600,69.0,98.7,12399.1,7.4,Active,5,Good
4601,62.9,96.6,1592.8,3.2,Active,5,Moderate
4602,56.8,96.8,2267.9,7.0,Active,7,Good
4603,69.7,100.0,10353.8,0.0,Sedentary,3,Moderate
4604,94.0,94.5,1809.7,5.1,Sedentary,1,Good
4605,71.8,95.3,14781.7,9.4,Active,1,Excellent
4606,67.7,97.6,9333.1,5.3,Sedentary,2,Good
4607,78.9,94.3,2419.3,6.8,Sedentary,10,Moderate
4608,77.0,99.6,699.8,7.1,Highly_Active,6,Good
4609,86.9,100.0,5429.7,4.0,Highly_Active,6,Moderate
4610,57.1,95.1,743.4,5.6,Highly_Active,9,Moderate
4611,77.9,98.5,12338.6,6.2,Sedentary,1,Excellent
4612,54.3,96.5,7385.8,6.4,Active,2,Excellent
4613,79.9,94.6,2022.2,6.3,Highly_Active,9,Moderate
4614,62.7,97.4,13042.6,9.9,Highly_Active,5,Excellent
4615,52.4,96.5,3756.5,8.0,Active,1,Excellent
4616,64.3,96.2,4519.9,8.1,Highly_Active,3,Excellent
4617,76.6,98.2,12694.3,5.0,Sedentary,10,Moderate
4618,55.9,99.3,4476.5,5.0,Sedentary,10,Moderate
4619,96.3,95.9,2937.9,7.8,Active,4,Excellent
4620,85.2,97.9,5755.4,6.1,Active,5,Good
4621,81.7,96.5,15563.7,7.8,Active,4,Excellent
4622,57.0,96.8,8585.8,5.2,Highly_Active,7,Moderate
4623,49.2,99.2,1492.7,7.6,Highly_Active,1,Excellent
4624,93.4,99.8,10090.7,5.0,Active,5,Good
4625,74.3,100.0,687.7,5.6,Active,1,Excellent
4626,80.4,98.7,8120.8,7.2,Highly_Active,5,Good
4627,98.4,95.8,322.8,8.7,Highly_Active,7,Good
4628,0.0,97.6,373.8,5.3,Active,3,Good
4629,0.0,96.4,4056.5,7.4,Sedentary,9,Moderate
4630,103.5,95.9,8320.6,7.5,Active,2,Excellent
4631,60.2,97.0,1057.7,8.3,Sedentary,2,Excellent
4632,104.3,100.0,2821.9,6.9,Sedentary,7,Good
4633,90.5,100.0,5669.3,8.6,Sedentary,1,Excellent
4634,62.8,99.8,569.2,8.0,Highly_Active,4,Excellent
4635,80.3,100.0,5191.8,5.8,Sedentary,7,Good
4636,74.2,98.5,3779.0,8.0,Active,2,Excellent
4637,72.9,99.9,11330.5,4.7,Active,3,Good
4638,98.5,98.5,1653.4,6.8,Highly_Active,3,Excellent
4639,66.1,99.9,21128.5,5.0,Sedentary,8,Moderate
4640,65.5,96.1,7726.3,3.9,Highly_Active,5,Moderate
4641,73.5,95.9,2970.7,6.2,Active,10,Moderate
4642,69.9,100.0,2092.2,6.4,Sedentary,4,Good
4643,81.2,99.2,1047.2,7.9,Active,2,Excellent
4644,94.9,97.0,14516.7,4.9,Sedentary,5,Good
4645,71.2,99.1,13460.7,7.2,Active,6,Good
4646,79.1,98.8,2394.8,5.1,Sedentary,2,Good
4647,70.2,98.5,6371.7,8.2,Sedentary,2,Excellent
4648,78.5,98.1,16278.9,5.7,Sedentary,10,Moderate
4649,80.6,100.0,13900.0,5.2,Sedentary,1,Excellent
4650,69.9,99.1,2698.8,6.2,Highly_Active,5,Good
4651,72.4,98.0,2859.5,7.3,Highly_Active,10,Moderate
4652,111.3,100.0,1569.1,5.3,Sedentary,6,Good
4653,61.0,94.6,11759.2,7.0,Active,5,Good
4654,0.0,98.0,12746.7,5.5,Sedentary,10,Moderate
4655,71.4,98.2,10161.2,6.7,Sedentary,2,Excellent
4656,76.7,97.4,5433.9,5.1,Sedentary,3,Good
4657,62.6,94.9,1194.3,8.0,Active,7,Good
4658,87.0,95.4,1.9,6.9,Highly_Active,2,Excellent
4659,85.9,97.9,13435.6,9.0,Active,10,Good
4660,59.9,97.3,4365.8,4.0,Sedentary,10,Moderate
4661,70.3,100.0,18887.5,5.6,Sedentary,9,Moderate
4662,70.4,99.6,4838.4,5.8,Sedentary,3,Good
4663,74.9,97.4,884.7,8.1,Active,3,Excellent
4664,58.8,100.0,6994.3,7.7,Active,3,Excellent
4665,84.7,100.0,19615.5,8.5,Highly_Active,5,Excellent
4666,65.2,99.4,513.2,7.0,Highly_Active,3,Excellent
4667,74.9,93.6,895.9,10.5,Sedentary,2,Excellent
4668,86.7,99.5,6777.8,4.0,Sedentary,9,Moderate
4669,81.8,98.9,6180.3,6.3,Highly_Active,5,Good
4670,80.3,96.6,14308.7,2.3,Sedentary,4,Moderate
4671,75.3,98.8,10466.8,3.6,Sedentary,1,Good
4672,74.9,99.8,5875.7,5.4,Active,9,Moderate
4673,66.8,100.0,396.3,5.3,Highly_Active,7,Moderate
4674,46.9,100.0,2934.8,5.7,Active,1,Excellent
4675,75.5,100.0,2494.5,7.2,Active,5,Good
4676,60.7,99.3,1184.9,6.8,Highly_Active,1,Excellent
4677,59.9,97.6,7748.1,7.1,Highly_Active,7,Good
4678,67.7,100.0,13555.8,5.1,Sedentary,7,Moderate
4679,89.2,97.4,343.4,4.6,Sedentary,4,Good
4680,56.2,95.6,16786.7,9.7,Sedentary,10,Good
4681,84.5,96.8,268.5,7.1,Active,9,Moderate
4682,76.0,96.0,5652.8,9.0,Highly_Active,2,Excellent
4683,99.5,100.0,3191.2,4.0,Highly_Active,4,Good
4684,66.0,98.3,15143.7,5.9,Highly_Active,4,Good
4685,0.0,98.2,5208.5,5.5,Sedentary,2,Good
4686,249.6,97.8,1855.5,7.1,Sedentary,5,Good
4687,85.1,100.0,10804.7,5.8,Active,2,Excellent
4688,80.4,97.2,2754.3,5.9,Highly_Active,9,Moderate
4689,58.0,94.6,1734.0,8.1,Active,1,Excellent
4690,73.4,99.4,5495.0,6.5,Highly_Active,9,Moderate
4691,0.0,99.1,762.7,7.0,Highly_Active,9,Moderate
4692,108.9,95.1,5620.7,5.9,Highly_Active,5,Good
4693,77.2,97.4,1100.2,3.9,Highly_Active,1,Good
4694,79.4,99.4,13239.6,7.8,Active,6,Good
4695,88.8,98.8,12799.7,6.9,Sedentary,6,Good
4696,73.4,96.7,11789.7,8.5,Highly_Active,8,Good
4697,83.2,100.0,7142.6,5.2,Active,6,Good
4698,79.3,99.8,16435.5,7.8,Sedentary,3,Excellent
4699,89.5,97.4,14663.0,6.2,Highly_Active,10,Moderate
4700,95.2,97.3,5226.7,6.0,Active,2,Excellent
4701,71.7,97.4,4260.7,7.0,Highly_Active,3,Excellent
4702,76.5,100.0,1169.7,5.2,Active,10,Moderate
4703,82.1,95.1,615.5,8.6,Active,5,Excellent
4704,79.9,93.9,206.0,3.1,Highly_Active,2,Good
4705,67.9,100.0,5113.0,0.0,Active,8,Poor
4706,69.3,98.9,1127.9,7.9,Highly_Active,3,Excellent
4707,112.6,96.9,12713.5,5.4,Sedentary,1,Excellent
4708,72.3,100.0,1771.8,5.5,Active,1,Excellent
4709,50.5,96.7,267.8,7.1,Highly_Active,3,Excellent
4710,54.7,97.6,5812.2,7.4,Sedentary,9,Moderate
4711,68.3,98.9,3408.6,8.2,Sedentary,7,Good
4712,69.5,97.7,10195.2,6.6,Active,5,Good
4713,50.3,98.8,13132.4,6.2,Sedentary,3,Good
4714,81.8,97.7,2573.5,4.5,Active,3,Good
4715,77.7,98.7,16858.8,7.7,Sedentary,5,Good
4716,81.0,94.0,6809.7,7.3,Sedentary,9,Moderate
4717,87.5,100.0,4441.4,8.5,Sedentary,5,Excellent
4718,56.5,97.9,1281.7,7.9,Sedentary,3,Excellent
4719,86.5,97.7,2898.5,6.2,Sedentary,6,Good
4720,93.7,96.9,6678.7,7.3,Sedentary,8,Good
4721,78.3,97.4,2599.1,8.2,Highly_Active,7,Good
4722,69.1,99.1,2759.3,4.9,Sedentary,5,Good
4723,66.2,100.0,11548.5,4.6,Active,2,Good
4724,58.4,98.9,1174.9,8.5,Highly_Active,10,Good
4725,51.4,97.5,18125.1,3.7,Active,4,Good
4726,65.3,100.0,201.7,5.1,Highly_Active,2,Good
4727,68.5,100.0,348.2,6.1,Active,8,Moderate
4728,76.6,99.0,12659.9,8.1,Sedentary,10,Moderate
4729,77.3,98.6,749.6,6.2,Sedentary,9,Moderate
4730,75.7,93.5,4942.6,8.2,Sedentary,3,Excellent
4731,0.0,95.9,4553.1,7.4,Active,2,Excellent
4732,71.7,98.0,6967.4,4.9,Active,5,Good
4733,84.7,97.7,19360.2,5.9,Highly_Active,1,Excellent
4734,71.4,100.0,5615.2,4.7,Active,8,Moderate
4735,93.5,100.0,13129.9,7.4,Sedentary,8,Good
4736,61.8,100.0,2200.8,7.7,Active,9,Good
4737,79.1,99.1,516.3,6.3,Sedentary,3,Good
4738,63.6,94.7,9617.3,0.0,Active,6,Poor
4739,90.3,95.9,10884.4,5.4,Highly_Active,8,Moderate
4740,110.2,95.6,812.8,5.7,Highly_Active,3,Good
4741,61.7,93.6,15245.1,6.7,Active,9,Moderate
4742,95.5,97.1,4494.1,6.2,Sedentary,3,Good
4743,57.6,98.9,14907.7,8.1,Highly_Active,9,Good
4744,53.5,96.7,26168.0,5.6,Sedentary,7,Moderate
4745,68.6,100.0,2030.3,6.3,Active,8,Moderate
4746,81.1,94.8,15645.2,7.0,Sedentary,10,Moderate
4747,102.6,97.6,1328.7,5.5,Sedentary,10,Moderate
4748,64.1,99.7,4371.5,6.6,Highly_Active,10,Moderate
4749,64.2,96.9,2124.2,7.4,Highly_Active,3,Excellent
4750,106.3,96.0,12221.1,7.1,Active,10,Moderate
4751,61.0,99.4,9715.7,6.4,Highly_Active,2,Excellent
4752,78.1,95.6,5875.0,3.6,Sedentary,8,Moderate
4753,65.1,96.7,4063.0,8.1,Active,5,Good
4754,84.9,97.2,16670.4,4.5,Highly_Active,7,Moderate
4755,83.1,97.2,1956.9,6.9,Sedentary,8,Good
4756,86.9,99.0,3681.8,7.0,Active,3,Excellent
4757,82.3,99.4,1276.6,6.7,Active,5,Good
4758,56.6,98.2,10679.1,7.3,Sedentary,2,Excellent
4759,88.0,95.8,8016.5,7.6,Highly_Active,7,Good
4760,87.5,99.4,14966.9,9.2,Highly_Active,8,Good
4761,0.0,98.0,2897.5,2.9,Sedentary,9,Moderate
4762,60.0,98.5,8972.3,7.8,Sedentary,9,Good
4763,67.0,96.2,1448.6,5.6,Sedentary,7,Moderate
4764,80.5,96.3,21735.7,7.7,Sedentary,3,Excellent
4765,48.8,97.0,2541.6,7.6,Sedentary,8,Good
4766,59.4,94.3,4669.6,7.2,Active,2,Excellent
4767,81.1,98.2,8040.2,6.7,Active,1,Excellent
4768,60.6,98.6,4275.5,4.2,Active,2,Good
4769,76.4,99.4,1112.1,4.7,Sedentary,3,Good
4770,77.0,100.0,4048.9,0.0,Highly_Active,9,Poor
4771,60.1,99.5,41080.8,6.0,Highly_Active,9,Moderate
4772,87.6,100.0,3224.4,8.3,Highly_Active,6,Good
4773,76.0,99.4,1152.9,7.0,Active,4,Good
4774,0.0,100.0,3111.3,7.0,Sedentary,7,Good
4775,91.8,96.1,6601.1,7.4,Highly_Active,6,Good
4776,83.0,96.1,4715.8,5.9,Highly_Active,7,Moderate
4777,52.6,100.0,4712.9,3.8,Active,10,Moderate
4778,60.4,100.0,184.5,5.9,Highly_Active,10,Moderate
4779,106.8,98.3,3353.3,5.6,Active,1,Excellent
4780,90.3,97.9,94.2,6.3,Active,7,Good
4781,92.3,98.5,8400.7,6.1,Active,1,Excellent
4782,71.6,98.0,1924.1,0.0,Active,5,Moderate
4783,73.1,98.4,206.8,4.1,Active,9,Moderate
4784,75.0,96.2,5428.0,5.9,Active,5,Good
4785,68.1,93.8,24056.3,9.1,Sedentary,2,Excellent
4786,58.9,97.0,951.5,6.2,Sedentary,8,Moderate
4787,65.5,94.8,7280.8,4.7,Highly_Active,1,Good
4788,72.2,97.9,18722.1,6.7,Active,5,Good
4789,80.9,95.9,3086.8,7.9,Active,3,Excellent
4790,85.7,96.8,10695.5,6.3,Active,10,Moderate
4791,77.0,98.1,3738.1,7.5,Sedentary,9,Good
4792,54.9,97.0,5704.0,6.0,Active,4,Good
4793,102.3,100.0,9020.9,6.2,Active,4,Good
4794,81.4,97.4,2021.1,9.2,Active,8,Good
4795,58.1,99.5,659.0,6.0,Highly_Active,3,Good
4796,84.0,96.7,3081.2,5.4,Highly_Active,2,Good
4797,98.2,99.2,808.8,5.7,Active,7,Good
4798,101.3,99.4,10600.4,7.7,Sedentary,10,Moderate
4799,75.1,96.5,231.2,5.9,Sedentary,2,Good
4800,71.1,99.7,4214.6,5.3,Highly_Active,9,Moderate
4801,0.0,96.6,6677.0,6.3,Sedentary,10,Moderate
4802,62.4,99.2,4874.3,5.7,Sedentary,6,Good
4803,72.4,96.8,9227.7,3.3,Sedentary,4,Moderate
4804,76.0,96.8,2452.0,5.4,Sedentary,1,Excellent
4805,54.8,98.1,11521.6,4.9,Highly_Active,9,Moderate
4806,51.7,93.5,5054.7,5.7,Highly_Active,3,Good
4807,101.7,98.9,2401.2,5.7,Active,10,Moderate
4808,40.0,100.0,1292.4,7.7,Sedentary,2,Excellent
4809,58.8,98.1,11100.5,5.7,Highly_Active,6,Good
4810,84.4,98.9,5626.4,7.3,Active,6,Good
4811,87.8,97.5,2284.3,6.2,Active,1,Excellent
4812,74.5,95.5,2840.4,8.2,Highly_Active,1,Excellent
4813,64.9,98.9,5263.0,3.3,Sedentary,10,Moderate
4814,86.7,100.0,1373.2,6.6,Active,4,Good
4815,49.1,95.5,3578.7,5.9,Sedentary,3,Good
4816,56.0,95.7,533.1,5.7,Active,1,Excellent
4817,83.0,100.0,19519.8,5.9,Sedentary,6,Good
4818,0.0,98.9,2457.0,7.3,Highly_Active,7,Good
4819,66.3,98.4,9418.6,7.0,Highly_Active,2,Excellent
4820,76.5,100.0,1151.4,8.6,Highly_Active,1,Excellent
4821,80.0,98.1,9154.4,8.4,Highly_Active,2,Excellent
4822,64.6,98.0,2210.0,7.4,Active,7,Good
4823,108.3,97.3,7705.9,8.6,Sedentary,8,Good
4824,80.0,95.4,382.6,9.2,Highly_Active,6,Good
4825,74.8,97.4,37385.4,9.9,Active,1,Excellent
4826,77.2,94.1,27147.0,4.5,Sedentary,10,Moderate
4827,81.0,100.0,145.4,7.2,Sedentary,10,Moderate
4828,50.1,97.2,21.5,3.5,Sedentary,4,Good
4829,59.2,100.0,2836.2,3.2,Sedentary,9,Moderate
4830,58.8,94.6,6939.6,2.9,Sedentary,5,Moderate
4831,76.3,100.0,6977.1,5.3,Sedentary,7,Moderate
4832,0.0,94.9,7125.4,7.6,Sedentary,7,Good
4833,50.8,100.0,3930.2,5.2,Active,2,Good
4834,63.2,98.3,11103.2,7.8,Highly_Active,10,Moderate
4835,88.1,95.4,4293.4,5.8,Active,2,Good
4836,56.0,96.7,16742.0,5.6,Sedentary,2,Good
4837,100.3,99.8,7030.3,5.1,Highly_Active,7,Moderate
4838,88.4,100.0,5244.3,8.0,Sedentary,6,Good
4839,64.7,95.8,1784.4,7.0,Highly_Active,3,Excellent
4840,69.2,99.6,4616.4,7.1,Highly_Active,2,Excellent
4841,68.7,97.1,12614.9,7.4,Sedentary,6,Good
4842,64.2,98.7,5961.1,5.5,Sedentary,7,Moderate
4843,53.0,98.2,524.1,4.8,Active,2,Good
4844,0.0,97.2,16387.7,6.1,Sedentary,4,Good
4845,86.4,96.6,6161.4,6.6,Highly_Active,4,Good
4846,53.7,96.6,2203.4,6.9,Active,9,Moderate
4847,74.5,98.1,6251.8,5.8,Active,6,Good
4848,85.5,95.1,10992.2,0.0,Sedentary,2,Moderate
4849,72.0,95.6,1269.0,5.5,Active,4,Good
4850,52.1,99.6,8714.8,4.6,Sedentary,9,Moderate
4851,58.4,99.4,6382.6,9.0,Highly_Active,9,Good
4852,50.8,97.6,608.6,7.3,Highly_Active,1,Excellent
4853,75.3,99.2,5536.1,5.9,Sedentary,7,Good
4854,80.7,100.0,10460.6,7.9,Sedentary,2,Excellent
4855,71.6,96.2,2418.0,7.6,Highly_Active,2,Excellent
4856,84.7,100.0,14298.1,10.2,Active,5,Excellent
4857,231.3,99.4,23860.2,9.7,Highly_Active,10,Good
4858,58.7,98.1,461.3,6.3,Active,10,Moderate
4859,69.9,99.8,868.2,5.8,Active,3,Good
4860,49.7,99.1,32242.8,5.1,Highly_Active,3,Good
4861,75.1,98.5,649.4,7.7,Sedentary,4,Excellent
