user_id,heart_rate_BPM,blood_oxygen_level,step_count,sleep_duration_hr,activity_level,stress_level
5673,83.1,96.6,2040.4,6.7,Active,10
5674,75.6,99.1,9671.3,7.9,Highly_Active,9
5675,68.2,99.2,19899.4,6.1,Highly_Active,8
5676,76.3,100.0,1377.2,5.6,Active,8
5677,111.3,98.2,5256.7,5.4,Highly_Active,1
5678,56.8,93.8,2478.5,9.2,Highly_Active,9
5679,100.4,96.2,166.8,5.2,Highly_Active,3
5680,76.5,98.3,8343.6,5.9,Sedentary,1
5681,63.2,100.0,1302.5,6.7,Active,5
5682,58.9,100.0,4519.4,8.0,Active,1
5683,80.9,96.8,11631.1,5.9,Highly_Active,6
5684,75.7,98.7,746.2,5.5,Highly_Active,6
5685,91.1,98.2,11936.2,5.0,Active,7
5686,89.5,95.3,5383.2,5.1,Active,6
5687,58.0,97.9,3191.5,8.0,Active,4
5688,70.7,97.8,10909.4,3.5,Sedentary,1
5689,95.9,94.8,1658.4,6.7,Sedentary,7
5690,83.2,100.0,21080.9,5.0,Active,2
5691,86.2,96.2,3812.9,5.3,Active,8
5692,57.5,97.1,8221.8,4.5,Active,1
5693,64.5,95.0,4361.6,3.9,Sedentary,6
5694,59.2,97.4,3945.6,7.4,Highly_Active,2
5695,93.3,95.9,2037.2,7.6,Sedentary,6
5696,41.4,97.2,2313.8,5.9,Highly_Active,4
5697,93.3,100.0,960.9,8.0,Sedentary,1
5698,69.8,100.0,9358.6,3.4,Active,2
5699,118.3,95.6,253.7,5.8,Active,8
5700,74.2,93.6,11042.6,9.2,Active,9
5701,72.4,98.0,4871.9,5.6,Sedentary,7
5702,79.9,98.1,2774.0,5.2,Active,8
5703,60.3,94.3,460.8,9.4,Sedentary,2
5704,69.7,99.2,5431.1,7.4,Highly_Active,4
5705,81.8,97.1,655.1,5.9,Active,6
5706,65.7,95.9,417.5,7.0,Active,7
5707,81.5,100.0,30634.9,5.7,Sedentary,6
5708,71.2,97.3,15802.8,8.3,Active,8
5709,59.5,94.9,1980.6,5.1,Active,7
5710,64.3,100.0,3150.4,4.3,Highly_Active,1
5711,93.4,97.9,8560.5,6.1,Active,5
5712,45.1,96.1,754.1,6.6,Sedentary,6
5713,72.5,97.3,2301.8,7.3,Sedentary,5
5714,66.4,98.0,10072.6,8.6,Sedentary,5
5715,86.2,98.2,448.9,5.3,Sedentary,10
5716,110.2,97.0,2124.5,0.0,Sedentary,6
5717,90.9,97.9,25216.8,9.5,Highly_Active,7
5718,81.6,98.5,686.9,7.9,Highly_Active,1
5719,92.2,99.1,3226.5,9.1,Active,5
5720,0.0,100.0,1535.2,6.5,Active,5
5721,76.2,99.7,664.5,6.4,Active,9
5722,94.1,98.6,17039.8,4.5,Highly_Active,4
5723,88.1,96.8,2716.0,6.4,Active,2
5724,48.1,96.1,2211.5,9.6,Sedentary,5
5725,95.1,99.8,14646.8,8.0,Sedentary,3
5726,74.4,97.1,9170.4,0.0,Active,6
5727,72.2,95.0,1531.6,8.2,Active,3
5728,78.7,95.4,1690.3,5.2,Sedentary,5
5729,105.4,97.9,7652.7,5.9,Sedentary,3
5730,68.7,100.0,13560.4,7.2,Highly_Active,7
5731,55.4,97.1,4976.4,8.0,Active,9
5732,81.4,99.5,5960.6,5.6,Active,2
5733,70.9,94.5,14613.4,7.6,Sedentary,8
5734,51.0,96.5,7264.9,7.6,Highly_Active,2
5735,90.8,99.7,952.6,6.4,Sedentary,2
5736,67.7,99.1,1894.8,7.5,Highly_Active,1
5737,65.9,98.2,3337.8,3.1,Active,7
5738,69.2,100.0,2862.6,6.4,Highly_Active,2
5739,60.1,91.9,1673.0,6.0,Highly_Active,1
5740,55.4,98.8,1751.1,6.3,Sedentary,8
5741,92.3,98.3,6016.6,8.4,Highly_Active,6
5742,64.0,98.3,9687.9,2.5,Sedentary,1
5743,66.1,96.8,16289.7,5.2,Active,8
5744,79.2,95.7,7834.1,8.2,Sedentary,7
5745,78.6,100.0,3681.2,4.3,Sedentary,5
5746,82.7,99.0,468.1,6.7,Sedentary,9
5747,72.2,95.2,2084.6,4.7,Highly_Active,8
5748,81.9,100.0,13420.4,6.2,Highly_Active,8
5749,89.0,97.5,8072.6,5.3,Highly_Active,1
5750,62.8,99.5,2632.0,6.9,Sedentary,3
5751,57.5,96.6,1902.8,4.8,Highly_Active,9
5752,79.0,99.6,7146.7,4.2,Highly_Active,5
5753,68.6,94.7,632.3,5.3,Highly_Active,2
5754,66.8,97.0,6257.1,7.6,Active,4
5755,70.6,98.2,22164.5,8.0,Highly_Active,8
5756,94.1,93.8,4190.6,6.4,Active,5
5757,79.1,98.6,11090.9,7.5,Highly_Active,10
5758,67.2,97.8,8559.0,2.9,Sedentary,3
5759,85.8,100.0,14011.1,8.1,Active,7
5760,89.9,98.3,30.3,4.5,Sedentary,7
5761,82.9,96.8,4588.9,0.0,Sedentary,7
5762,263.4,100.0,10180.4,5.2,Sedentary,1
5763,70.9,98.4,495.3,0.0,Sedentary,2
5764,70.0,98.7,4759.6,0.0,Highly_Active,6
5765,100.8,94.7,528.5,5.8,Active,8
5766,0.0,98.7,6540.4,5.7,Highly_Active,3
5767,89.1,98.8,1004.2,7.8,Active,7
5768,79.4,91.8,9767.4,8.0,Active,5
5769,93.3,98.4,2448.4,5.3,Sedentary,6
5770,85.0,93.7,17693.6,7.1,Active,2
5771,57.9,97.3,302.8,3.5,Active,5
5772,72.5,99.4,5035.3,0.0,Active,1
5773,102.7,95.4,8331.1,0.0,Sedentary,6
5774,0.0,97.4,6091.4,6.1,Highly_Active,6
5775,46.4,97.1,2247.3,7.7,Active,5
5776,70.9,99.3,4630.5,7.1,Active,1
5777,59.1,99.4,1997.7,6.6,Highly_Active,9
5778,73.5,98.6,5154.6,7.9,Sedentary,10
5779,99.4,99.5,9107.8,3.7,Active,3
5780,76.1,100.0,8486.8,7.2,Active,9
5781,97.0,98.4,24553.8,6.0,Highly_Active,4
5782,84.9,98.8,18461.8,5.3,Active,3
5783,70.3,100.0,227.1,6.8,Active,6
5784,58.2,97.8,9749.4,6.1,Highly_Active,10
5785,74.9,96.3,4979.4,6.9,Sedentary,7
5786,89.5,95.9,184.2,4.9,Highly_Active,8
5787,85.5,97.7,19632.7,8.1,Active,1
5788,66.3,100.0,4643.0,0.0,Sedentary,3
5789,58.5,99.7,1331.7,5.5,Highly_Active,2
5790,65.1,100.0,13968.0,5.3,Active,4
5791,66.6,99.5,915.3,7.3,Active,7
5792,72.4,97.5,5899.2,7.4,Highly_Active,9
5793,66.8,94.1,455.2,7.5,Sedentary,5
5794,72.6,98.1,4208.4,5.2,Sedentary,2
5795,66.6,98.3,24273.9,5.5,Highly_Active,3
5796,71.3,98.5,10621.7,6.9,Active,2
5797,55.4,96.6,17067.7,2.7,Highly_Active,3
5798,63.6,97.1,4212.6,4.2,Sedentary,4
5799,63.9,96.6,45621.2,6.9,Active,3
5800,61.1,98.8,2313.7,9.4,Highly_Active,8
5801,57.7,98.7,4635.9,9.8,Sedentary,1
5802,74.8,98.9,11723.3,4.9,Sedentary,4
5803,55.2,95.1,11595.0,6.7,Highly_Active,5
5804,72.5,97.1,21761.9,4.5,Highly_Active,5
5805,0.0,99.8,8809.6,7.6,Active,3
5806,67.3,98.9,11415.7,7.1,Highly_Active,2
5807,75.5,98.8,9079.0,6.1,Sedentary,1
5808,69.9,96.2,2757.6,5.1,Highly_Active,8
5809,81.4,96.3,1683.2,6.7,Active,6
5810,103.7,97.3,363.0,5.6,Sedentary,1
5811,93.7,99.4,3740.5,5.4,Sedentary,3
5812,75.6,98.1,19920.3,7.8,Highly_Active,2
5813,0.0,98.7,8211.8,6.1,Active,3
5814,84.8,100.0,16914.5,7.4,Active,6
5815,0.0,95.2,7876.6,5.4,Active,10
5816,77.6,96.7,6826.3,6.5,Highly_Active,6
5817,65.9,96.9,1687.7,5.0,Highly_Active,10
5818,66.0,98.8,6276.6,0.0,Active,2
5819,70.8,99.5,2575.1,6.8,Highly_Active,8
5820,99.1,98.3,3927.2,8.6,Sedentary,1
5821,67.7,94.6,405.5,3.0,Highly_Active,6
5822,101.8,100.0,307.7,7.3,Active,3
5823,85.6,91.5,5641.7,7.1,Highly_Active,2
5824,59.7,100.0,3624.4,7.1,Active,9
5825,107.4,96.6,4543.2,6.2,Highly_Active,6
5826,74.8,99.6,1049.0,8.1,Active,1
5827,66.3,94.2,11702.6,6.9,Active,4
5828,78.1,98.0,1203.9,4.3,Active,6
5829,63.5,99.9,18464.7,5.1,Active,7
5830,59.0,95.0,3493.1,6.6,Highly_Active,9
5831,0.0,95.4,3686.3,4.9,Active,4
5832,56.7,95.0,34073.9,8.6,Highly_Active,1
5833,40.0,98.6,1250.7,7.0,Highly_Active,5
5834,83.9,100.0,5193.6,6.6,Sedentary,9
5835,55.3,94.7,1944.3,4.8,Highly_Active,10
5836,94.5,99.9,5099.3,8.8,Active,6
5837,73.2,100.0,6969.2,6.1,Active,7
5838,55.8,97.6,11119.8,0.0,Active,7
5839,79.8,100.0,19097.2,7.5,Sedentary,1
5840,67.7,97.5,14715.3,9.6,Active,7
5841,95.3,99.8,25833.4,5.9,Active,2
5842,74.5,93.8,4227.9,7.9,Highly_Active,3
5843,83.4,94.8,18619.4,3.8,Highly_Active,8
5844,77.6,100.0,6737.4,8.1,Highly_Active,6
5845,76.7,96.7,3402.4,9.9,Highly_Active,10
5846,77.5,100.0,2144.9,8.0,Sedentary,7
5847,87.1,98.5,167.7,6.4,Sedentary,2
5848,88.3,98.9,7083.2,5.1,Active,10
5849,49.4,99.0,2084.8,8.2,Sedentary,6
5850,77.0,99.9,3567.2,5.5,Active,4
5851,103.8,96.0,9144.8,0.0,Active,3
5852,45.9,95.6,6017.2,4.8,Active,7
5853,64.1,99.8,8713.4,5.4,Highly_Active,3
5854,74.4,95.6,13865.9,6.1,Highly_Active,8
5855,87.8,100.0,2539.8,3.3,Sedentary,2
5856,86.0,99.0,8970.5,4.5,Sedentary,10
5857,63.1,98.5,13888.1,9.0,Sedentary,9
5858,90.3,99.3,446.8,8.8,Active,7
5859,89.7,99.1,14587.6,6.2,Sedentary,3
5860,83.6,96.3,5843.0,9.4,Highly_Active,7
5861,115.6,99.1,1475.7,7.4,Active,3
5862,96.6,100.0,7876.1,3.8,Highly_Active,1
5863,58.0,96.5,2976.4,8.9,Highly_Active,4
5864,71.8,100.0,1256.9,4.5,Highly_Active,9
5865,66.8,98.9,6511.3,5.0,Active,6
5866,48.8,96.1,10364.6,0.0,Active,5
5867,66.7,94.8,4250.6,6.0,Highly_Active,8
5868,80.7,98.7,2930.7,7.6,Highly_Active,2
5869,73.2,98.7,18698.0,6.3,Sedentary,3
5870,82.7,97.4,8483.1,7.2,Active,6
5871,72.2,100.0,519.0,6.6,Active,4
5872,84.6,99.4,1648.6,8.3,Highly_Active,6
5873,95.5,99.0,3119.9,7.5,Active,9
5874,84.5,98.0,12337.9,7.1,Highly_Active,5
5875,88.0,98.2,134.1,6.9,Active,6
5876,76.4,100.0,21101.6,9.3,Active,6
5877,106.4,98.5,6014.8,4.4,Highly_Active,9
5878,68.7,96.4,11396.9,7.3,Sedentary,10
5879,71.3,100.0,5214.7,5.7,Active,5
5880,63.5,99.7,535.4,5.2,Sedentary,7
5881,90.7,100.0,12142.0,6.3,Highly_Active,8
5882,88.0,98.9,1706.3,6.7,Sedentary,3
5883,68.4,94.6,2051.2,6.0,Active,7
5884,63.0,97.1,905.0,6.4,Active,2
5885,99.1,97.1,8027.8,6.2,Active,6
5886,72.2,98.1,4601.6,0.0,Active,7
5887,78.2,99.2,5336.8,6.4,Sedentary,4
5888,91.7,94.5,8292.6,7.0,Active,4
5889,84.2,100.0,12236.2,5.7,Active,2
5890,82.5,98.7,9960.4,8.3,Active,9
5891,74.5,98.1,851.6,4.3,Highly_Active,5
5892,64.5,100.0,3004.6,7.9,Active,9
5893,77.0,100.0,1291.0,4.6,Active,9
5894,71.2,95.2,348.7,6.2,Highly_Active,10
5895,68.7,96.9,2866.1,6.8,Highly_Active,1
5896,79.2,96.2,570.8,8.4,Active,1
5897,92.3,99.3,309.5,6.9,Highly_Active,8
5898,59.8,97.2,2083.0,7.5,Highly_Active,4
5899,75.2,96.8,8449.0,3.3,Active,1
5900,95.5,100.0,13854.7,7.2,Highly_Active,3
5901,45.9,97.7,5090.7,7.7,Sedentary,9
5902,40.6,99.8,6372.1,6.9,Sedentary,5
5903,76.0,91.8,128.8,5.6,Highly_Active,2
5904,65.1,96.7,24257.0,3.1,Active,10
5905,75.6,96.2,9334.9,3.3,Sedentary,2
5906,57.4,97.0,1061.9,5.9,Sedentary,9
5907,68.5,96.5,2988.1,7.1,Sedentary,7
5908,69.6,98.6,478.4,5.6,Sedentary,10
5909,71.6,96.0,24.0,7.0,Sedentary,8
5910,67.3,95.7,3090.1,8.5,Highly_Active,4
5911,53.1,100.0,3969.1,6.3,Sedentary,8
5912,67.3,96.6,11268.0,4.1,Highly_Active,6
5913,51.3,99.5,1205.4,7.0,Highly_Active,8
5914,71.4,99.2,572.7,6.1,Sedentary,4
5915,64.2,98.4,6077.3,5.6,Active,10
5916,86.0,95.9,3749.5,6.4,Sedentary,3
5917,76.3,98.4,5985.9,6.9,Sedentary,8
5918,78.0,98.2,20850.7,2.7,Active,6
5919,74.3,95.7,3306.2,5.7,Sedentary,7
5920,84.8,98.8,2051.6,5.7,Active,3
5921,87.1,95.6,4730.6,0.0,Active,2
5922,40.8,97.2,22090.2,6.5,Active,4
5923,84.9,93.7,17442.5,7.5,Active,10
5924,83.8,95.6,10867.6,6.7,Sedentary,10
5925,87.2,98.6,4245.9,5.9,Active,4
5926,63.3,96.4,54.7,5.6,Active,10
5927,67.1,95.7,2424.0,5.9,Highly_Active,10
5928,79.4,100.0,14268.2,7.1,Sedentary,7
5929,62.1,99.1,5539.5,0.0,Highly_Active,8
5930,81.3,97.3,6390.3,2.7,Active,1
5931,57.6,93.6,1209.5,6.9,Active,3
5932,0.0,100.0,14997.2,8.3,Active,1
5933,68.4,98.5,3068.9,8.8,Highly_Active,10
5934,113.3,100.0,1375.1,5.8,Highly_Active,7
5935,85.9,98.7,1664.8,8.4,Active,8
5936,77.9,97.2,9716.3,3.8,Sedentary,5
5937,50.5,97.5,13782.7,8.4,Active,1
5938,74.9,95.5,1291.1,5.7,Highly_Active,3
5939,71.9,97.4,606.3,5.5,Highly_Active,1
5940,68.8,99.6,7376.2,5.0,Active,4
5941,69.9,99.3,8935.4,0.0,Active,8
5942,80.2,99.6,4372.1,6.1,Sedentary,4
5943,81.0,98.0,11788.9,7.9,Highly_Active,1
5944,104.6,96.6,75.6,5.9,Active,6
5945,65.8,99.5,13477.5,3.9,Sedentary,5
5946,88.0,94.8,389.3,7.5,Sedentary,1
5947,45.2,98.5,153.6,5.3,Active,1
5948,86.8,97.7,643.9,6.0,Highly_Active,6
5949,71.1,97.8,1138.0,6.6,Active,7
5950,54.7,95.2,265.2,9.2,Sedentary,3
5951,67.3,99.8,11635.6,3.2,Active,6
5952,84.5,95.5,9137.5,9.2,Sedentary,5
5953,46.9,97.4,8295.8,7.7,Highly_Active,2
5954,89.6,98.8,16799.7,6.8,Sedentary,4
5955,44.6,99.0,2664.9,6.7,Active,8
5956,78.7,100.0,12660.2,5.5,Sedentary,5
5957,93.2,99.0,3680.8,6.6,Highly_Active,2
5958,47.1,97.3,9291.6,0.0,Highly_Active,2
5959,81.9,96.6,7864.2,6.2,Active,2
5960,86.8,93.1,1529.2,7.1,Active,4
5961,88.1,94.5,1260.1,9.1,Highly_Active,8
5962,104.2,98.0,11640.4,9.3,Highly_Active,3
5963,61.8,96.5,6648.2,5.5,Highly_Active,10
5964,50.7,95.5,1128.4,8.5,Sedentary,3
5965,75.1,95.6,28442.6,6.7,Active,10
5966,102.6,99.3,6210.6,5.7,Highly_Active,1
5967,70.5,99.4,22055.9,2.6,Sedentary,4
5968,53.4,100.0,25077.4,6.6,Highly_Active,9
5969,67.6,99.0,15571.4,4.4,Sedentary,9
5970,73.0,98.8,645.2,8.2,Sedentary,3
5971,79.3,100.0,7328.8,6.5,Sedentary,2
5972,55.4,100.0,6293.8,4.6,Highly_Active,2
5973,102.7,97.6,1110.7,7.5,Sedentary,4
5974,62.9,100.0,15760.6,6.3,Active,1
5975,76.2,98.6,22219.3,6.0,Active,1
5976,70.0,99.6,24978.9,8.3,Active,6
5977,65.2,97.4,960.4,12.1,Active,3
5978,100.9,97.7,16458.2,3.3,Sedentary,6
5979,77.8,99.9,26329.6,4.2,Sedentary,3
5980,67.8,98.9,2206.4,9.3,Active,1
5981,104.7,94.0,1173.0,6.2,Sedentary,3
5982,49.7,98.1,41.8,9.2,Active,7
5983,73.9,97.0,2078.5,4.9,Highly_Active,10
5984,112.5,95.0,11908.1,7.6,Active,7
5985,0.0,100.0,3243.2,5.7,Highly_Active,6
5986,61.8,99.9,14263.6,0.0,Active,8
5987,71.7,97.0,6270.4,6.1,Highly_Active,2
5988,69.7,99.2,6439.0,6.7,Active,6
5989,86.6,96.2,792.4,6.6,Active,4
5990,84.4,99.0,7440.4,6.0,Active,3
5991,73.9,99.6,698.4,6.5,Sedentary,3
5992,66.7,98.6,8828.9,9.1,Active,9
5993,78.6,96.6,5349.1,6.2,Sedentary,6
5994,81.4,97.7,2168.6,5.1,Highly_Active,5
5995,51.5,96.9,10080.8,5.6,Highly_Active,8
5996,53.2,97.7,9586.6,5.0,Highly_Active,6
5997,84.3,100.0,5058.8,5.1,Highly_Active,8
5998,86.2,95.3,7085.3,9.3,Sedentary,7
5999,58.5,98.9,10995.5,8.5,Highly_Active,5
6000,54.9,97.6,10091.5,4.6,Sedentary,1
6001,79.0,95.1,2420.0,4.2,Highly_Active,2
6002,77.2,97.3,4980.2,7.4,Highly_Active,1
6003,53.5,100.0,6144.0,3.1,Sedentary,10
6004,73.3,99.7,4383.3,9.0,Highly_Active,5
6005,86.9,100.0,4530.6,7.9,Sedentary,7
6006,77.9,96.4,1445.9,8.8,Sedentary,5
6007,75.3,95.6,1866.3,6.6,Active,1
6008,44.5,97.5,3936.6,7.5,Active,7
6009,90.1,99.4,216.3,6.1,Highly_Active,3
6010,91.0,97.4,6869.1,7.0,Highly_Active,7
6011,80.8,98.1,1085.7,7.9,Highly_Active,3
6012,67.2,97.9,7649.5,5.2,Highly_Active,8
6013,64.1,99.1,388.7,8.6,Active,1
6014,74.5,95.7,4475.8,8.4,Active,1
6015,54.1,97.6,87.3,4.6,Sedentary,10
6016,84.5,100.0,14975.2,5.8,Highly_Active,4
6017,78.4,97.7,10610.9,10.2,Sedentary,4
6018,79.0,100.0,3874.8,0.0,Sedentary,10
6019,96.1,95.8,15599.7,6.6,Highly_Active,1
6020,76.6,95.8,2631.4,6.1,Sedentary,10
6021,65.3,98.0,4780.6,8.2,Highly_Active,3
6022,100.4,98.9,2989.9,5.3,Sedentary,6
6023,85.5,93.7,8589.7,7.6,Highly_Active,7
6024,91.8,98.7,4556.8,8.8,Active,3
6025,104.2,99.6,9721.7,4.5,Active,8
6026,91.9,96.1,43953.5,5.3,Sedentary,8
6027,65.1,96.7,2061.0,8.2,Sedentary,8
6028,67.1,95.4,15976.4,7.7,Sedentary,1
6029,73.8,96.9,4533.8,6.4,Sedentary,8
6030,0.0,95.4,4543.4,6.2,Active,10
6031,80.6,99.3,3889.6,6.0,Sedentary,2
6032,76.5,94.3,6645.7,5.6,Sedentary,4
6033,54.9,97.5,7043.6,6.4,Highly_Active,8
6034,80.6,97.9,14398.2,6.8,Active,2
6035,73.6,97.9,3655.1,6.7,Active,8
6036,89.3,99.3,15548.4,4.9,Highly_Active,10
6037,102.0,96.0,4347.3,4.5,Highly_Active,2
6038,98.0,96.8,20595.6,8.1,Highly_Active,2
6039,57.0,99.3,8866.4,6.8,Highly_Active,3
6040,64.9,100.0,3150.8,6.6,Highly_Active,3
6041,83.5,100.0,2985.6,6.3,Highly_Active,8
6042,84.3,98.4,13121.6,4.1,Highly_Active,9
6043,100.6,94.9,8875.9,6.4,Sedentary,4
6044,78.6,98.6,10724.3,5.8,Highly_Active,10
6045,44.6,93.5,26162.3,0.0,Sedentary,3
6046,0.0,96.9,11184.4,7.4,Sedentary,8
6047,93.9,95.2,4474.5,8.7,Sedentary,5
6048,105.1,100.0,3463.4,8.0,Active,7
6049,53.7,100.0,1225.0,5.1,Sedentary,10
6050,73.4,94.4,17384.0,6.8,Active,8
6051,85.4,96.5,9537.9,6.7,Highly_Active,10
6052,77.7,99.8,627.7,4.2,Sedentary,7
6053,79.0,96.5,17104.0,5.4,Sedentary,5
6054,61.0,98.4,3063.2,7.4,Sedentary,10
6055,90.0,98.3,3310.0,5.4,Highly_Active,9
6056,50.8,96.4,13906.4,3.7,Active,8
6057,85.9,100.0,1692.1,5.5,Sedentary,7
6058,63.7,93.5,524.2,7.4,Highly_Active,9
6059,74.1,98.0,12132.9,5.8,Sedentary,9
6060,96.8,95.0,373.0,4.0,Highly_Active,2
6061,53.4,97.6,7935.5,6.2,Active,10
6062,0.0,97.0,2580.5,4.6,Active,3
6063,100.6,96.0,1295.2,5.7,Highly_Active,3
6064,81.1,95.1,6377.9,3.8,Active,9
6065,78.6,97.0,13812.6,7.0,Active,5
6066,62.2,98.5,6752.7,3.7,Active,7
6067,103.0,100.0,1485.9,4.5,Active,4
6068,57.1,98.0,135.2,7.7,Highly_Active,5
6069,50.6,96.8,5568.1,0.0,Sedentary,2
6070,86.0,96.5,2732.2,4.1,Sedentary,7
6071,72.5,98.7,10446.3,7.5,Sedentary,5
6072,75.5,96.7,15135.9,4.6,Sedentary,3
6073,78.4,98.7,567.3,6.0,Active,9
6074,68.8,96.6,11595.2,8.2,Active,4
6075,95.5,95.3,7881.7,6.6,Sedentary,9
6076,89.4,100.0,455.1,6.2,Highly_Active,2
6077,95.1,99.7,16686.1,7.0,Highly_Active,9
6078,60.3,97.6,3241.7,7.0,Sedentary,9
6079,84.7,98.5,7918.9,7.0,Highly_Active,2
6080,264.6,98.2,5299.2,8.5,Active,1
6081,77.6,99.3,11709.3,4.3,Highly_Active,7
6082,83.9,95.3,340.2,5.9,Sedentary,2
6083,94.5,93.5,465.9,6.2,Active,5
6084,72.2,97.2,2064.7,4.9,Sedentary,6
6085,50.1,98.1,1429.5,5.7,Sedentary,2
6086,74.1,98.0,1227.6,5.9,Sedentary,2
6087,231.0,100.0,5396.3,5.0,Active,4
6088,76.3,98.9,1796.8,5.8,Highly_Active,4
6089,76.3,97.4,92.3,5.6,Sedentary,10
6090,61.5,97.3,1781.1,6.1,Highly_Active,7
6091,65.3,94.1,11348.4,4.5,Highly_Active,9
6092,79.4,98.3,3111.9,7.9,Sedentary,6
6093,87.9,100.0,9679.7,5.0,Active,2
6094,78.1,99.9,12839.5,4.5,Sedentary,4
6095,77.1,100.0,8649.1,7.0,Active,6
6096,87.7,99.0,5023.0,0.0,Active,2
6097,69.5,99.6,3066.5,6.2,Highly_Active,2
6098,61.6,99.9,4094.2,6.3,Active,9
6099,96.9,97.7,9174.7,6.4,Active,9
6100,90.1,99.8,3992.5,5.6,Active,1
6101,81.5,96.9,129.8,8.4,Active,2
6102,57.9,99.4,8318.2,8.9,Active,7
6103,72.3,98.1,2793.5,8.3,Highly_Active,8
6104,61.6,94.7,5457.6,5.3,Highly_Active,3
6105,87.2,99.5,9584.3,4.6,Active,6
6106,71.1,98.1,13735.1,6.4,Highly_Active,9
6107,68.6,100.0,997.4,6.1,Highly_Active,1
6108,87.2,99.4,448.3,6.1,Sedentary,2
6109,82.6,98.7,1517.8,6.5,Active,10
6110,67.0,97.2,7114.3,6.8,Highly_Active,7
6111,234.8,97.9,17207.1,5.9,Highly_Active,3
6112,93.7,97.3,2659.3,6.4,Active,5
6113,82.6,97.5,8202.0,6.6,Sedentary,2
6114,57.4,95.0,1815.1,4.5,Sedentary,3
6115,68.9,99.3,4433.6,8.4,Sedentary,8
6116,72.6,95.6,2895.2,5.7,Sedentary,2
6117,67.8,98.5,5634.1,5.4,Highly_Active,7
6118,86.4,99.0,7354.7,6.6,Sedentary,7
6119,71.6,100.0,4658.9,2.3,Highly_Active,7
6120,88.3,100.0,2573.8,5.2,Highly_Active,3
6121,98.0,97.8,497.5,6.1,Sedentary,1
6122,86.3,98.3,1656.9,9.4,Highly_Active,5
6123,67.3,97.2,13699.4,5.8,Active,10
6124,75.3,100.0,635.4,5.5,Sedentary,10
6125,81.6,98.7,7321.3,7.4,Active,10
6126,84.3,96.1,9533.0,6.9,Sedentary,8
6127,79.9,98.5,2228.4,7.3,Highly_Active,4
6128,96.6,98.1,4719.1,6.3,Sedentary,4
6129,80.5,100.0,4819.3,8.5,Active,4
6130,84.5,99.9,12518.5,2.5,Highly_Active,7
6131,64.2,99.2,10614.4,9.0,Sedentary,7
6132,67.9,95.6,3935.4,7.5,Highly_Active,7
6133,67.8,95.1,2741.9,8.8,Active,1
6134,60.2,99.5,2614.7,7.4,Active,7
6135,82.3,97.7,6975.2,6.6,Active,7
6136,92.3,96.3,2938.6,6.9,Sedentary,6
6137,87.9,95.9,6028.6,4.1,Active,4
6138,64.7,99.3,2093.9,7.8,Sedentary,5
6139,77.3,97.7,7088.4,5.9,Sedentary,2
6140,68.5,99.2,4329.7,4.1,Highly_Active,5
6141,40.0,97.5,6482.6,6.1,Active,3
6142,103.6,98.8,10165.2,6.5,Active,10
6143,89.3,96.3,2893.0,3.4,Highly_Active,9
6144,70.6,97.6,10189.8,6.6,Highly_Active,4
6145,0.0,96.4,3068.7,4.8,Sedentary,10
6146,62.0,95.6,21546.1,9.0,Highly_Active,8
6147,0.0,97.7,10104.7,7.2,Highly_Active,10
6148,84.4,99.1,13269.7,5.9,Active,7
6149,0.0,95.2,30478.1,6.7,Active,9
6150,64.9,99.8,22325.6,6.8,Active,4
6151,72.9,96.7,41414.7,6.6,Highly_Active,8
6152,58.6,98.4,1339.3,7.9,Active,10
6153,58.2,99.1,7648.8,6.9,Highly_Active,2
6154,69.8,98.8,3672.8,7.1,Sedentary,6
6155,72.4,97.1,9668.9,6.4,Active,7
6156,61.2,99.4,8491.0,4.7,Sedentary,6
6157,98.8,100.0,3396.9,5.5,Active,7
6158,76.3,97.2,283.7,3.7,Sedentary,5
6159,75.7,97.7,4863.5,5.9,Highly_Active,9
6160,55.5,100.0,3184.2,7.0,Highly_Active,1
6161,69.9,98.9,4639.7,5.1,Highly_Active,5
6162,86.4,97.0,647.2,0.0,Highly_Active,8
6163,96.5,100.0,5344.6,5.7,Highly_Active,9
6164,64.2,95.1,5836.4,7.7,Active,7
6165,61.9,100.0,1213.4,9.0,Active,7
6166,84.3,99.0,516.1,5.5,Active,4
6167,68.7,95.1,1907.3,6.1,Highly_Active,6
6168,74.1,100.0,2186.5,0.0,Active,6
6169,78.9,96.8,8743.9,6.6,Highly_Active,9
6170,76.6,97.0,7316.4,3.8,Highly_Active,5
6171,84.9,97.8,18405.4,6.4,Active,8
6172,72.7,97.8,2015.4,3.9,Active,4
6173,59.8,97.7,16001.5,8.3,Active,8
6174,59.7,100.0,13.2,7.0,Sedentary,6
6175,51.4,96.5,7912.3,7.3,Highly_Active,9
6176,84.9,94.5,9770.6,7.2,Active,4
6177,65.0,99.0,71.3,0.0,Highly_Active,2
6178,72.9,92.0,2367.3,7.4,Active,5
6179,58.7,97.9,15304.6,5.2,Sedentary,3
6180,88.7,97.9,1886.2,7.6,Active,2
6181,98.6,97.4,3260.2,10.3,Highly_Active,6
6182,0.0,97.0,5926.4,7.4,Sedentary,8
6183,82.6,95.6,10291.4,9.3,Active,1
6184,90.1,98.6,3833.3,4.4,Active,6
6185,83.2,96.4,22529.4,8.0,Sedentary,1
6186,64.2,97.8,7565.4,4.9,Highly_Active,5
6187,63.4,99.7,26580.2,7.7,Sedentary,6
